𬘫						7097	
䂮	lüè	stone, to sharpen a knife, sharp-pointed; sharp, vigorous; energetic; keen	石 112.6	11		7098	
琎	jìn		玉 96.7	11		7099	
珸	wú		玉 96.7	11		7100	
珵	chéng		玉 96.7	11		7101	
琄	xuàn	scabbard; traces, reins	玉 96.7	11		7102	
琈	fú		玉 96.7	11		7103	
琀	hán	gems of pearls formerly put into the mouth of a corpse	玉 96.7	11		7104	
珺	jùn	beautiful jade	玉 96.7	11		7105	
掭	tiàn	to manipulate; a pricker for a lamp-wick	手 64.8	11		7106	7987
堎	lèng	character used for place names	土 32.8	11		7107	
堐	yá		土 32.8	11		7108	
埼	qí	headland	土 32.8	11		7109	
掎	jǐ	drag aside, pull; drag one foot	手 64.8	11		7110	7551
埫	chǒng		土 32.8	11		7111	
堌	gù	dam, dike; used in place names	土 32.8	11		7112	
晢	zhé	light of stars; shine	日 72.7	11		7113	
𫮃			土 32.8			7114	
掞	shàn	easy, smooth; quiet; suave	手 64.8	11		7115	
埪	kōng		土 32.9	11		7116	
壸	kǔn	palace corridor or passageway	士 33.10	11		7117	
㙍	duō		土 32.8	11		7118	
聍	níng	earwax	耳 128.5	11		7119	6657
菝	bá		艸 140.8	11		7120	6493
萚	tuò		艸 140.16	11		7121	9117
菥	xī		艸 140.8	11		7122	6532
莿	cì	thorn	艸 140.8	11		7123	7973
䓫	qí	name of a mountain, in Taiwan Province	艸 140.8	14		7124	
勚	yì	work hard; belabored; toil	力 19.12	11		7125	
䓬			艸 140.8	14		7126	
萆	bì	the castor-oil plant also used for other plants	艸 140.8	11		7127	6375
菂	dì		艸 140.8	11		7128	7870
菍	niè		艸 140.8	11		7129	7368
菼	tǎn	rush or sedge	艸 140.8	11		7130	
萣	dìng		艸 140.8	11		7131	
䓨	yīng	(simplified form of 罃) long-necked bottle; an earthenware jar with a small mouth and two or four ears	艸 140.8	14		7132	
菉	lù	the green bamboo; greenish bamboo	艸 140.8	11		7133	7469
䓛	qū	molecular formula (C18H12), to brush	艸 140.8	14		7134	
梼	táo	block of wood; blockhead; stupid	木 75.7	11		7135	
梽	zhì		木 75.7	11		7136	
桲	po		木 75.7	11		7137	
梾	lái		木 75.7	11		7138	
桯	tīng	table	木 75.7	11		7139	
梣	cén		木 75.7	11		7140	
梌	tú		木 75.7	11		7141	
桹	láng	palm	木 75.7	11		7142	
敔	yǔ	gavel	攴 66.7	11		7143	
厣	yǎn	shell	厂 27.9	11		7144	5160
硔	hóng		石 112.6	11		7145	
鿎	tǎ	(tǎ) place names in Guangdong and Zhejiang; (dá) cobblestone, water gate	石 112.7			7146	
硙	wéi	stone mill; grind; break apart	石 112.6	11		7147	7916
硚	qiáo		石 112.12	11		7148	7244
硊	wěi		石 112.6	11		7149	9069
硍	xiàn	strike	石 112.6	11		7150	
勔	miǎn	endeavor, make effort; urge	力 19.9	11		7151	
䴕	liè	a woodpecker		17		7152	8752
龁	hé	gnaw, bite, nibble	齒 211.3	11		7153	6851
逴	chuō	argue, quarrel, squabble; far	辵 162.8	11		7154	
唪	fěng	to recite, to intone or chant	口 30.8	11		7155	7253
啫	zhě	(Cant.) interjection of warning; phonetic; penis	口 30.9	11		7156	
翈	xiá		羽 124.5	11		7157	9241
㫰	làng	light; bright; brilliant; clean; clever, to expose to sunlight, to dry something in an opening for ventilation area or a cool place	日 72.7	11		7158	
晙	jùn	early; bright; respect	日 72.7	11		7159	
畤	zhì	place for worshipping the haven	田 102.6	11		7160	
𬱖						7161	
趼	jiǎn	callous skin on hands or feet. blisters	足 157.6	11		7162	6206
跂	qí	creeping, crawling	足 157.4	11		7163	7621
蛃	bǐng		虫 142.5	11		7164	
蚲	píng		虫 142.5	11		7165	
𬟽			虫 142.5			7166	
蚺	rán	a boa constrictor	虫 142.5	11		7167	6411
啴	chǎn	pant; many	口 30.8	11		7168	
䎃	rǎn	fine down; floss; wool	羽 124.5	11		7169	
崧	sōng	high mountain; lofty, eminent	山 46.8	11		7170	5014
崟	yín	cliffs	山 46.8	11		7171	
崞	guō	mountain in Shanxi	山 46.8	11		7172	5793
崒	zú	rocky peaks; lofty and dangerous	山 46.8	11		7173	
崌	jū	mountain name	山 46.8	11		7174	
崡	hán		山 46.8	11		7175	
铏	xíng	sacrificial cauldron	金 167.6	11		7176	7103
𫓯				11		7177	
𫟹				11		7178	
铕	yǒu	europium	金 167.6	11		7179	6793
𫟼				12		7180	
铖	chéng		金 167.6	11		7181	6488
铘	yé	sword	金 167.7	11		7182	
铚	zhì	a sickle	金 167.6	11		7183	7035
铞	diào		金 167.6	11		7184	7748
铥	diū	thulium	金 167.6	11		7185	7445
铴	tāng	gong	金 167.7	11		7186	
牻	máng		牛 93.7	11		7187	
牿	gù		牛 93.7	11		7188	8506
稆	lǚ	wild grain	禾 115.6	11		7189	8371
笱	gǒu	a basket trap for fish, placed in the opening of a weir	竹 118.5	11		7190	5449
笯	nú	a bird-cage	竹 118.5	11		7191	
偰	xiè		人 9.9	11		7192	
偡	zhàn		人 9.9	11		7193	
鸺	xiū	horned owl, scops chinensis	鳥 196.6	11		7194	5975
偭	miǎn	transgress	人 9.9	11		7195	
偲	cāi	talented; urgent	人 9.9	11		7196	
偁	chēng	state	人 9.9	11		7197	
㿠	huàng		白 106.6	11		7198	
鄅	yǔ		邑 163.9	11		7199	
偓	wò	to fuss	人 9.9	11		7200	
徛	jì	to cross over	彳 60.8	11		7201	
衒	xuàn	brag; show off, promote oneself	行 144.5	11		7202	7270
舳	zhú	stern of ship	舟 137.5	11		7203	6227
舲	líng	small boat with windows; houseboat	舟 137.5	11		7204	7327
鸼	zhōu		鳥 196.6	11		7205	8279
悆	yù	happy	心 61.7	11		7206	
鄃	shū		邑 163.9	11		7207	
瓻	chī	jar	瓦 98.7	11		7208	
䝙	chū	a kind of animal like a tiger; fierce wild beasts	豸 153.4	11		7209	
脶	luó	lines	肉 130.7	11		7210	7997
脞	cuǒ	minced meat; trifles	肉 130.7	11		7211	6735
脟	liè		肉 130.7	11		7212	9477
䏲	dié	(same as 胅) protruded bones, swelling, a crooked nose	肉 130.7	11		7213	
鱾	jǐ	name of fish	魚 195.3	11		7214	7398
猇	xiāo	the scream or roar of a tiger; to intimidate; to scare	犬 94.8	11		7215	
猊	ní	lion; wild beast; wild horse	犬 94.8	11		7216	5928
猄	jīng		犬 94.8	11		7217	
觖	jué	to long for; dissatisfied to criticize	角 148.4	11		7218	7451
𠅤			亠 8.9	11		7219	
庱	chěng		广 53.8	11		7220	
庼	qǐng		广 53.11	11		7221	
庳	bì	a low-built house	广 53.8	11		7222	7254
痓	chì		疒 104.6	11		7223	
䴔	jiāo	the fishing cormorant		17		7224	9020
竫	jìng		立 117.8	11		7225	
堃	kūn	compliance; obedience; female	土 32.8	11		7226	
阌	wén	wen xiang, Henan province	門 169.8	11		7227	5242
羝	dī	ram, he-goat	羊 123.5	11		7228	6337
羕	yàng		羊 123.5	11		7229	8963
焆	juān		火 86.7	11		7230	
烺	lǎng	(said of fire) bright	火 86.7	11		7231	
焌	jùn	to light	火 86.7	11		7232	
淏	hào		水 85.8	11		7233	
𬇹			水 85.8			7234	
淟	tiǎn	turbid; muddy	水 85.8	11		7235	
淜	píng	roar of dashing waves	水 85.8	11		7236	
淴	hū		水 85.8	11		7237	
淯	yù	name of river; old name of Baihe in Henan	水 85.8	11		7238	
湴	bàn	(Cant.) mud, mire	水 85.8	11		7239	
涴	wò	daub	水 85.8	11		7240	
𬍡			玉 96.6			7241	
㥄	líng	to pity; to commiserate; to have sympathy or compassion for, scared; afraid; fearful	心 61.8	11		7242	
惛	hūn	confused, stupid, dull, senile	心 61.8	11		7243	
惔	tán	cheerful	心 61.8	11		7244	
悰	cóng	enjoy, amuse, please; joy	心 61.8	11		7245	
惙	chuò	sad, melancholy, grieving, mournful	心 61.8	11		7246	
寁	zǎn	quick, fast	宀 40.8	11		7247	
逭	huàn	to escape from; to flee, to avoid	辵 162.8	11		7248	5955
𬤇						7249	
𫍯				11		7250	
袼	gē		衣 145.6	11		7251	5808
裈	kūn	trousers, pants, shorts, drawers	衣 145.6	11		7252	7190
祲	jìn	ominous or sinister spirit; vigor	示 113.7	11		7253	8320
𬤊						7254	
𫍲	xiǎo	scold, censure; lead people toward virtuous ways; small, little		11		7255	
谞	xū	knowledge; discrimination; treachery	言 149.9	11		7256	6758
艴	fú	the countenance changing	色 139.5	11		7257	7992
弸	péng	a bow stretched to the full; tensely drawn	弓 57.8	11		7258	
弶	jiàng	a snare	弓 57.8	11		7259	
𬯎			阜 170.9			7260	
隃	shù	to exceed; a state in Shanxi province	阜 170.9	11		7261	7256
婞	xìng	hate	女 38.8	11		7262	
娵	jū	star	女 38.8	11		7263	
婼	chuò	person	女 38.9	11		7264	
媖	yīng	beauty; beautiful	女 38.9	11		7265	
婳	huà	tranquil	女 38.7	11		7266	
婍	qǐ		女 38.8	11		7267	
婌	shú		女 38.8	11		7268	
婫	kūn		女 38.8	11		7269	
婤	chōu	lovely	女 38.8	11		7270	
婘	quán		女 38.8	11		7271	
婠	wān		女 38.8	11		7272	
𬘬						7273	
𬘭						7274	
𬴂						7275	
𫘦				11		7276	
绹	táo	to braid, twist; twisted or braided	糸 120.8	11		7277	7355
𫟅				11		7278	
𬘯						7279	
骕	sù	name of a famous horse	馬 187.12	11		7280	7108
𫘧				11		7281	
絜	jié	a marking line; ascertain, assess; measure	糸 120.6	12		7282	6587
珷	wǔ	an inferior gem	玉 96.8	12		7283	
琲	bèi	necklace	玉 96.8	12		7284	
琡	chù		玉 96.8	12		7285	
琟	wéi		玉 96.8	12		7286	
琔	diàn		玉 96.8	12		7287	
琭	lù	jade like stone	玉 96.8	12		7288	
堾	chūn		土 32.9	12		7289	
堼	hèng		土 32.9	12		7290	
揕	zhèn	roll up the sleeves; fight bare-fisted; strike, stab	手 64.9	12		7291	
㙘	yāo	used in naming a place	土 32.9	12		7292	
堧	ruán	adjoin	土 32.9	12		7293	
喆	zhé	a sage; wise; sagacious	口 30.9	12		7294	
堨	yè	daub	土 32.9	12		7295	
塅	duàn		土 32.9	12		7296	
堠	hòu	battlements, battlemented walls	土 32.9	12		7297	6986
絷	zhí	confine, tie up; imprison, shackle	糸 120.6	12		7298	6794
𪣻			土 32.9	12		7299	
𡎚	piǎn		土 32.9	12		7300	
葜	qiā	smilax china	艸 140.9	12		7301	6009
惎	jì	injure, harm, murder	心 61.8	12		7302	
萳	nǎn		艸 140.9	12		7303	
葙	xiāng	feather cockscomb (Celosia argentea)	艸 140.9	12		7304	7361
靬	qián		革 177.3	12		7305	
葴	zhēn		艸 140.9	12		7306	7311
蒇	chǎn	finish, complete; solve; complete	艸 140.9	12		7307	7435
蒈	kǎi	an organic compound	艸 140.9	12		7308	8999
鄚	mào		邑 163.11	12		7309	7195
蒉	kuì	edible amaranth; straw basket	艸 140.9	12		7310	7710
蓇	gǔ	follicles of plants	艸 140.10	12		7311	7548
萩	qiū	scandent hop; tree	艸 140.9	12		7312	7028
蒐	sōu	collect, gather, assemble; seek; spring hunt; assemble for war	艸 140.10	12		7313	6707
葰	suī		艸 140.9	12		7314	7095
葎	lǜ	Humulus japonicus	艸 140.9	12		7315	5650
鄑	zī	kick; place in Shandong province	邑 163.10	12		7316	9293
蒎	pài		艸 140.9	12		7317	
葖	tū		艸 140.9	12		7318	8466
蒄	guān		艸 140.9	12		7319	8973
萹	biǎn	grass	艸 140.9	12		7320	
棤	cuò		木 75.8	12		7321	
棽	shēn		木 75.8	12		7322	
棫	yù	thorny shrub with yellow flowers; a kind of oak	木 75.8	12		7323	
椓	zhuó	strike, hit, beat, hammer	木 75.8	12		7324	
椑	bēi	oval	木 75.8	12		7325	
𬃊			木 75.8			7326	
鹀	wú		鳥 196.7	12		7327	7073
椆	chóu		木 75.8	12		7328	
棓	bàng	hit, strike	木 75.8	12		7329	
棬	quān	bowl	木 75.8	12		7330	
棪	yǎn	tree	木 75.8	12		7331	
椀	wǎn	bowl; cup; dish	木 75.8	12		7332	
楗	jiàn	bar of door, bolt of lock	木 75.9	12		7333	8305
𬷕						7334	
甦	sū	be reborn; resuscitate, revive	生 100.7	12		7335	
酦	fā	fermentation, brewing	酉 164.6	12		7336	7955
觌	dí	see; interview; be admitted to audience	見 147.8	12		7337	7086
奡	ào	arrogant	大 37.9	12		7338	
皕	bì		白 106.7	12		7339	
硪	wò		石 112.7	12		7340	5369
欹	yī	fierce dog; interjection of pleas; (Cant.) strange	欠 76.8	12		7341	5908
詟	zhé	fear; envy; loquacious	言 149.5	12		7342	8417
𫐐	ní	the cross-bar at the end of a carriage pole; linchpin of a large carriage		12		7343	
辌	liáng	a hearse; a carriage	車 159.8	12		7344	7765
棐	fěi	species of yew	木 75.8	12		7345	
龂	yín	gums (of the teeth); to dispute	齒 211.4	12		7346	6692
𬹼						7347	
黹	zhǐ	embroidery, needlework; radical	黹 204.0	12		7348	6783
牚	chēng		牙 92.8	12		7349	
睎	xī	to long for; to gaze at	目 109.7	12		7350	9066
晫	zhuó	bright	日 72.8	12		7351	
晪	tiǎn		日 72.8	12		7352	
晱	shǎn		日 72.8	12		7353	
𧿹	mǔ	thumb, big toe	足 157.5	12		7354	
蛑	móu	a marine crab	虫 142.6	12		7355	5555
畯	jùn	rustic; crude	田 102.7	12		7356	
斝	jiǎ	small jade wine cup	斗 68.8	12		7357	
喤	huáng	ah; harmony	口 30.9	12		7358	
崶	fēng		山 46.9	12		7359	
嵁	kān	rugged	山 46.9	12		7360	
𫶇			山 46.9			7361	
崾	yǎo	place name in Shanxi province	山 46.9	12		7362	5365
嵅	hán		山 46.9	12		7363	
崿	è	cliffs	山 46.9	12		7364	
嵚	qīn	lofty, towering	山 46.12	12		7365	
翙	huì		羽 124.6	12		7366	6475
𫖮				12		7367	
圌	chuán	fence	囗 31.9	12		7368	
圐	kū		囗 31.9	12		7369	
赑	bì	strong	貝 154.14	12		7370	9283
淼	miǎo	a wide expanse of water	水 85.8	12		7371	4600
赒	zhōu	give for charity	貝 154.8	12		7372	6589
鿏	mài	meitnerium				7373	
铹	láo	lawrencium (Lr)	金 167.7	12		7374	8592
𬭊						7375	
铽	tè	terbium	金 167.7	12		7376	7654
𨱇	qiú		金 167.7	12		7377	
𫓶				12		7378	
锊	lüè	6 oz; ancient measurement	金 167.7	12		7379	5923
锍	liǔ		金 167.7	12		7380	6048
锎	kāi	caesium	金 167.7	12		7381	6226
𬭎						7382	
锓	qǐn	carve	金 167.7	12		7383	6131
犇	bēn	run fast, flee; rush about; run	牛 93.8	12		7384	
颋	tǐng	straight	頁 181.6	12		7385	7998
稌	tú	glutinous rice	禾 115.7	12		7386	8526
筀	guì		竹 118.6	12		7387	
筘	kòu		竹 118.6	12		7388	7303
筜	dāng	tall bamboo	竹 118.6	12		7389	
筥	jǔ	round-shaped bamboo basket for holding rice	竹 118.7	12		7390	8956
筅	xiǎn	bamboo brush; halberd	竹 118.6	12		7391	7342
傃	sù		人 9.10	12		7392	
傉	nù		人 9.10	12		7393	
翛	xiāo	look of rumpled feathers; bedraggled; hasty; rapid flight	羽 124.7	12		7394	6829
傒	xī	personal name; servant	人 9.10	12		7395	
傕	jué	used in old names	人 9.10	12		7396	
舾	xī	(Cant.) equipment on a ship	舟 137.6	12		7397	5924
畬	shē	reclaimed field	田 102.7	12		7398	
𫖯				12		7399	
脿	biāo		肉 130.8	12		7400	9480
腘	guó		肉 130.11	12		7401	6660
䐃	jùn	fat in the abdomen or intestine, protuberances of the muscle, a fetus inside the belly	肉 130.8	12		7402	
腙	zōng	an organic compound	肉 130.8	12		7403	7577
腒	jū	game	肉 130.8	12		7404	
𬱟						7405	
鲃	bā	a kind of fish; a bonito, (same as 鮁) shark	魚 195.4	12		7406	5861
猰	yà		犬 94.9	12		7407	
𫛭				12		7408	
猯	tuān		犬 94.9	12		7409	
㺄	yǔ	(same as 狳) (a variant of 貐) a kind of beast	犬 94.9	12		7410	
馉	gǔ		食 184.10	12		7411	8087
凓	lì	shiver; severe cold	冫 15.10	12		7412	
鄗	hào	county in Hebei province	邑 163.10	12		7413	6552
𫷷			广 53.9			7414	
廋	sōu	conceal, hide; search for, seek	广 53.10	12		7415	
廆	guī		广 53.10	12		7416	
鄌	táng		邑 163.10	12		7417	
粢	zī	grain offered in ritual sacrifice; millet	米 119.6	12		7418	5749
遆	tí		辵 162.9	12		7419	7191
旐	zhào	an embroidered pennant	方 70.8	12		7420	
𬮱						7421	
焞	tūn	dim	火 86.8	12		7422	
𬊤			火 86.8			7423	
欻	chuā	sudden, abrupt, quick	欠 76.8	12		7424	
𣸣	fén		水 85.9	12		7425	
溚	tǎ	(Cant.) to get wet by rain; to drip	水 85.10	12		7426	
溁	yíng		水 85.14	12		7427	
湝	jiē	flow	水 85.9	12		7428	
渰	yǎn	(of cloud) forming or rising	水 85.9	12		7429	
湓	pén	an affluent of the River Yangtze near Kiukiang	水 85.9	12		7430	6011
㴔	xī	(same as 潝) the noise of flowing water, swift flowing water (same as non-classical form of 澀) rough; harsh; not smooth, a slightly bitter taste	水 85.9	12		7431	
渟	tíng	(of water) not flowing; clear	水 85.9	12		7432	
溠	zhà	river in Hubei province	水 85.10	12		7433	
渼	měi	ripples	水 85.9	12		7434	
溇	lóu		水 85.11	12		7435	
湣	mǐn	mixed, confused; pity	水 85.9	12		7436	
湑	xū	to strain spirits; river in Guangxi; abundant; bright	水 85.9	12		7437	
溞	sāo		水 85.10	12		7438	
愐	miǎn	bashful; to consider	心 61.9	12		7439	
愃	xuān	relax	心 61.9	12		7440	
敩	xiào		攴 66.16	12		7441	
甯	níng	peaceful	用 101.7	12		7442	5935
棨	qǐ	tally or wooden pass	木 75.8	12		7443	
扊	yǎn	upright bar for fastening door	戶 63.8	12		7444	
裣	liǎn		衣 145.7	12		7445	5885
祼	guàn	libation	示 113.8	12		7446	7219
婻	nàn		女 38.9	12		7447	
媆	ruǎn	young, tender, soft, delicate	女 38.9	12		7448	
媞	shì	at ease	女 38.9	12		7449	
㛹	pián	pretty; exquisite; fine	女 38.9	12		7450	
媓	huáng		女 38.9	12		7451	
媂	dì		女 38.9	12		7452	
媄	měi	beautiful	女 38.9	12		7453	
毵	sān	long feathers; scraggy	毛 82.8	12		7454	6554
矞	yù	bore with awl; bright, charming	矛 110.7	12		7455	7243
𬴃						7456	
𫘨	tí	a horse, mule		12		7457	
缊	yūn	tangled hemp, raveled silk; vague, confused	糸 120.10	12		7458	7546
缐	xiàn		糸 120.9	12		7459	
骙	kuí	(of a horse) lively; vigorous	馬 187.9	12		7460	6594
瑃	chūn		玉 96.9	13		7461	
瑓	liàn		玉 96.9	13		7462	
瑅	tí		玉 96.9	13		7463	
瑆	xīng		玉 96.9	13		7464	
䴖	jīng	a kind of water bird		19		7465	8771
瑖	duàn		玉 96.9	13		7466	
瑝	huáng		玉 96.9	13		7467	
瑔	quán		玉 96.9	13		7468	
瑀	yǔ	stone resembling jade; agate	玉 96.9	13		7469	
𤧛	dì		玉 96.9	13		7470	
瑳	cuō	luster of gem; lustrous, bright	玉 96.10	13		7471	
瑂	méi		玉 96.9	13		7472	
嶅	áo		山 46.11	13		7473	
瑑	zhuàn	carve, engrave, cut out, sculpt	玉 96.9	13		7474	
遘	gòu	to meet; to come across	辵 162.10	13		7475	7177
髢	dí	wig	髟 190.3	13		7476	
塥	gé		土 32.10	13		7477	8676
堽	gāng	mound; used in place names	土 32.9	13		7478	
赪	chēng	deep red	赤 155.6	13		7479	8358
摛	chī	to spread (name, news); to be known	手 64.11	13		7480	
塝	bàng	flat bank, plateau	土 32.10	13		7481	
搒	bàng	pole; beat	手 64.10	13		7482	
搌	zhǎn	to wipe tears; to bind	手 64.10	13		7483	8301
蒱	pú	gambling game with dice	艸 140.10	13		7484	
蒨	qiàn	lush vegetation, luxuriant growth	艸 140.10	13		7485	6795
蓏	luǒ	fruit of plant; melon	艸 140.10	13		7486	7594
蔀	bù	screen	艸 140.11	13		7487	6952
蓢	lǎng	(Cant.) brake, fern	艸 140.10	13		7488	
蓂	míng	lucky place	艸 140.10	13		7489	8044
蒻	ruò	rushes	艸 140.10	13		7490	8803
蓣	yù	yam	艸 140.10	13		7491	6796
椹	shèn	a chopping board	木 75.9	13		7492	6182
楪	yè	small dish; window	木 75.9	13		7493	
榃	tán	raised path between fields	木 75.9	13		7494	
榅	wēn	pillar, cryptomeria	木 75.9	13		7495	
楒	sī		木 75.9	13		7496	
楞	léng	used for Ceylon in Buddhist texts	木 75.9	13		7497	3223
楩	pián	tree	木 75.9	13		7498	
榇	chèn	coffin; tung tree	木 75.9	13		7499	5532
椸	yí	rack	木 75.9	13		7500	
楙	mào	name of plant; lush	木 75.9	13		7501	
歅	yīn		欠 76.9	13		7502	
𬪩			酉 164.6			7503	
碃	qìng		石 112.8	13		7504	8027
碏	què	coloured	石 112.8	13		7505	
𬒔			石 112.8			7506	
碈	mín		石 112.8	13		7507	
䃅	dī	(simplified form 磾) dyestuff (black colored mineral)	石 112.8	13		7508	
硿	kōng		石 112.8	13		7509	
鄠	hù	county in Shanxi province	邑 163.11	13		7510	7769
辒	wēn	hearse	車 159.9	13		7511	7766
𬨎						7512	
𫐓	bù	outer rim of a wheel, felly		10		7513	
龆	tiáo	lose baby teeth and get adult teeth	齒 211.5	13		7514	5134
觜	zī	beak	角 148.6	13		7515	7627
䣘	táng	(ancient form of 堂) a hall, an office; a reception room, a court of justice	邑 163.11	14		7516	
暕	jiǎn		日 72.9	13		7517	
鹍	kūn	a bird resembling the crane	鳥 196.8	13		7518	8004
𫫇			口 30.10			7519	
㬊	huàn	light; bright, clear, intelligent; clever	日 72.9	13		7520	
暅	gèng		日 72.9	13		7521	
跱	zhì	stop	足 157.6	13		7522	8487
蜐	jié		虫 142.7	13		7523	8538
蜎	yuān	mosquito larva	虫 142.7	13		7524	8414
嵲	niè		山 46.10	13		7525	
赗	fèng	gift	貝 154.9	13		7526	7567
骱	jiè		骨 188.4	13		7527	5665
锖	qiāng	the color of the a mineral	金 167.8	13		7528	6146
𫓹				13		7529	
锘	nuò	nobelium (No)	金 167.8	13		7530	6147
锳	yīng		金 167.8	13		7531	7957
锧	zhì	tungsten, wolfram	金 167.15	13		7532	9314
锪	huō	a kind of tool	金 167.8	13		7533	6097
𬭚						7534	
锫	péi	berkelium	金 167.8	13		7535	6266
锬	tán	long spear	金 167.8	13		7536	6189
𬭛						7537	
稑	lù	rice	禾 115.8	13		7538	9224
稙	zhī	grain ready for grinding	禾 115.8	13		7539	9421
䅟	cǎn	(simplified form of 穇) varieties of millet; panicled millet, ear of grain producing no fruit, short grains	禾 115.8	13		7540	
𬕂			竹 118.7			7541	
筻	gàng	place name in Hunan province	竹 118.7	13		7542	8375
筼	yún	tall bamboo	竹 118.7	13		7543	7752
筶	gào		竹 118.7	13		7544	8857
筦	guǎn	a key; to be in charge; a pipe	竹 118.7	13		7545	7428
筤	láng	young bamboo	竹 118.7	13		7546	
傺	chì	to hinder; to detain	人 9.11	13		7547	6311
鹎	bēi	bird	鳥 196.8	13		7548	6419
僇	lù	humiliate; treat with contempt	人 9.11	13		7549	
艅	yú	a despatch boat	舟 137.7	13		7550	
艉	wěi		舟 137.7	13		7551	5556
谼	hóng		谷 150.6	13		7552	9878
貆	huán	small badger; porcupine	豸 153.6	13		7553	
腽	wà	fat	肉 130.9	13		7554	7694
腨	shuàn		肉 130.9	13		7555	8884
腯	tú	strong	肉 130.9	13		7556	
鲉	yóu		魚 195.5	13		7557	6882
鲊	zhǎ	minced and salted fish; to preserve	魚 195.5	13		7558	7344
鲌	bà		魚 195.5	13		7559	6234
䲟	yìn	(simplified form of 鮣) a kind of fish, live in the ocean, dark brown color with two white vertical marks; flat shaped head		16		7560	8750
𬶋						7561	
𬶍						7562	
鲏	pí		魚 195.5	13		7563	6623
雊	gòu	the crow of a male pheasant	隹 172.5	13		7564	8368
